电商/团购,Q000001,团购,若团购/海淘/商城中含其它需要提供特殊资质类目下物品时，则需要按要求提供相应的资质证明文件。例如，商城中含食品类，则需要提供《食品流通许可证》或《食品卫生许可证》。（若不涉及特殊资质直接上传《营业执照》）,实物,0.60%,T+1,电商/团购
,Q000002,海淘,,实物,0.60%,T+1,电商/团购
,Q000003,线上商超,,实物,0.60%,T+1,电商/团购
线下零售,Q000004,超市,若团购/海淘/商城中含其它需要提供特殊资质类目下物品时，则需要按要求提供相应的资质证明文件。例如，商城中含食品类，则需要提供《食品流通许可证》或《食品卫生许可证》。（若不涉及特殊资质直接上传《营业执照》）,实物,0.60%,T+1,线下零售
,Q000005,便利店,,实物,0.60%,T+1,线下零售
,Q000006,自动贩卖机,,实物,0.60%,T+1,线下零售
,Q000007,百货/商圈/购物中心,,实物,0.60%,T+1,线下零售
,Q000008,其他综合零售,,实物,0.60%,T+1,线下零售
餐饮/食品,Q000009,食品,需要提供《食品流通许可证》或《食品卫生许可证》或《保健食品经营卫生许可证》（三选一）,实物,0.60%,T+1,餐饮/食品
,Q000010,餐饮,需要提供《餐饮服务许可证》或下属门店的《餐饮服务许可证》和申请公司的从属关系证明（查看示例）,实物,0.60%,T+1,餐饮/食品
生活/家居,Q000011,家装建材/家居家纺,,实物,0.60%,T+1,生活/家居
,Q000012,数码家电/办公设备,,实物,0.60%,T+1,生活/家居
,Q000013,计生用品,,实物,0.60%,T+1,生活/家居
,Q000014,美妆/护肤,,实物,0.60%,T+1,生活/家居
,Q000015,鲜花/盆栽/室内装饰品,,实物,0.60%,T+1,生活/家居
,Q000016,交通工具/配件/改装,,实物,0.60%,T+1,生活/家居
,Q000017,宠物/宠物食品/饲料,,实物,0.60%,T+1,生活/家居
,Q000018,母婴用品/儿童玩具,涉及食品需要提供《食品流通许可证》或《食品卫生许可证》,实物,0.60%,T+1,生活/家居
,Q000019,服饰/箱包/饰品,,实物,0.60%,T+1,生活/家居
,Q000020,户外/运动/健身器材/安防,,实物,0.60%,T+1,生活/家居
,Q000021,钟表/眼镜,隐形眼镜需要提供《医疗器械经营企业许可证》（若不涉及直接上传《营业执照》）,实物,0.60%,T+1,生活/家居
,Q000022,黄金珠宝/钻石/玉石,,实物,0.60%,T+1,生活/家居
,Q000023,书籍/音像/文具/乐器,,实物,0.60%,T+1,生活/家居
生活/咨询服务,Q000024,咨询/法律咨询/金融咨询等,,实物,0.60%,T+1,生活/咨询服务
,Q000025,婚庆/摄影,,实物,0.60%,T+1,生活/咨询服务
,Q000026,装饰/设计,,实物,0.60%,T+1,生活/咨询服务
,Q000027,家政/维修服务,,实物,0.60%,T+1,生活/咨询服务
,Q000028,广告/会展/活动策划,,实物,0.60%,T+1,生活/咨询服务
,Q000029,人才中介机构/招聘/猎头,需要提供《人力资源服务许可证》,虚拟,0.60%,T+7,生活/咨询服务
,Q000030,职业社交/婚介/交友,需要提供《营业执照》（经营范围需要包含交友等，涉外婚介不得接入）,虚拟,0.60%,T+7,生活/咨询服务
,Q000031,网上生活服务平台,,虚拟,0.60%,T+7,生活/咨询服务
票务/旅游,Q000032,旅行社,需要提供《旅行社业务经营许可证》,实物,0.60%,T+1,票务/旅游
,Q000033,旅游服务平台,,实物,0.60%,T+1,票务/旅游
,Q000034,机票/机票代理,需要提供《航空公司机票代理资格证》,实物,0.60%,T+1,票务/旅游
,Q000035,娱乐票务,,实物,0.60%,T+1,票务/旅游
,Q000036,交通票务,需要提供收费授权证明文件（如授权证明书或合同）,实物,0.60%,T+1,票务/旅游
,Q000037,旅馆/酒店/度假区,,实物,0.60%,T+1,票务/旅游
,Q000038,景区/宗教,宗教类需要提供《宗教活动场所登记证》,实物,0.60%,T+1,票务/旅游
网络虚拟服务,Q000039,门户/资讯/论坛,,虚拟,1.00%,T+7,网络虚拟服务
,Q000040,在线图书/视频/音乐,需要提供《互联网出版许可证》或《网络文化经营许可证》,虚拟,1.00%,T+7,网络虚拟服务
,Q000041,软件/建站/技术开发,,虚拟,1.00%,T+7,网络虚拟服务
,Q000042,网络推广/网络广告,,虚拟,1.00%,T+7,网络虚拟服务
,Q000043,游戏,需要提供《网络文化经营许可证》,虚拟,1.00%,T+7,网络虚拟服务
教育/培训,Q000044,教育/培训/考试缴费/学费,,实物,0.60%,T+1,教育/培训
,Q000045,公立院校,,实物,0.00%,T+1,教育/培训
,Q000046,私立院校,民办非公立院校需要提供《办学许可证》,实物,0.00%,T+1,教育/培训
娱乐/健身服务,Q000047,美容/健身类会所,,实物,0.60%,T+1,娱乐/健身服务
,Q000048,俱乐部/休闲会所,,实物,0.60%,T+1,娱乐/健身服务
,Q000049,游艺厅/KTV/网吧,需要提供《娱乐经营许可证》,实物,0.60%,T+1,娱乐/健身服务
医疗,Q000050,保健器械/医疗器械/非处方药品,互联网售药需要提供《互联网药品交易服务证》，线下门店卖药需要提供《药品经营许可证》，医疗器械需要提供《医疗器械经营企业许可证》,实物,0.60%,T+1,医疗
,Q000051,,,,,,医疗
,Q000052,保健信息咨询平台,需要提供《营业执照》,实物,0.60%,T+1,医疗
,Q000053,私立/民营医院/诊所,需要提供《医疗机构执业许可证》,实物,0.60%,T+1,医疗
,Q000054,公立医院,需要提供《医疗机构执业许可证》,实物,0.00%,T+1,医疗
,Q000055,挂号平台,需要提供卫生局的批文或者和医院的合作协议,实物,0.00%,T+1,医疗
房地产,Q000056,房地产,需要提供《建设用地规划许可证》、《建设工程规划许可证》、《建筑工程开工许可证》、《国有土地使用证》和《商品房预售许可证》,实物,0.60%,T+1,房地产
收藏/拍卖,Q000057,非文物类收藏品,,实物,0.60%,T+1,收藏/拍卖
,Q000058,文物经营/文物复制品销售,文物经营需要提供《文物经营许可证》，文物复制品销售需要提供《文物复制品销售许可证》,实物,0.60%,T+1,收藏/拍卖
,Q000059,拍卖/典当,拍卖需要提供《拍卖业务经营许可证》，典当需要提供《典当经营许可证》,实物,0.60%,T+1,收藏/拍卖
苗木/绿化,Q000060,苗木种植/园林绿化,园林绿化需要提供《城市园林绿化企业资质证书》,实物,0.60%,T+1,苗木/绿化
,Q000061,化肥/农用药剂等,,实物,0.60%,T+1,苗木/绿化
交通运输服务类,Q000062,港口经营/港口理货,需要提供《港口经营许可证》,实物,0.60%,T+1,交通运输服务类
,Q000063,租车,,实物,0.60%,T+1,交通运输服务类
,Q000064,加油,需要提供《成品油批发经营批准证书》或《成品油仓储经营批准证书》或《成品油零售经营批准证书》（三选一）,实物,0.30%,T+1,交通运输服务类
,Q000065,物流/快递,物流需要提供《道路运输许可证》，快递需要提供《快递业务经营许可证》,实物,0.30%,T+1,交通运输服务类
生活缴费,Q000066,有线电视缴费,需要提供收费授权证明文件（如授权证明书或合同）,实物,0.60%,T+1,生活缴费
,Q000067,停车缴费,需要提供收费授权证明文件（如授权证明书或合同）,实物,0.60%,T+1,生活缴费
,Q000068,物业管理费,需要提供物业管理企业资质等级评定证书（向建设部申请）,实物,0.60%,T+1,生活缴费
,Q000069,城市交通/高速收费,需要提供收费授权证明文件（如授权证明书或合同）,实物,0.60%,T+1,生活缴费
,Q000070,其他生活缴费,需要提供收费授权证明文件（如授权证明书或合同）,实物,0.60%,T+1,生活缴费
,Q000071,水电煤缴费/交通罚款等生活缴费,需要提供收费授权证明文件（如授权证明书或合同）,实物,0.10%,T+1,生活缴费
,Q000072,事业单位,,实物,0.60%,T+1,生活缴费
公益,Q000073,公益,需要提供《基金会法人登记证书》,虚拟,0.00%,T+1,公益
通信,Q000074,电信运营商,需要提供《电信业务经营许可证》,虚拟,0.60%,T+1,通信
,Q000075,宽带收费,需要提供《电信业务经营许可证》,虚拟,0.60%,T+1,通信
,Q000076,话费通讯,需要提供与运营商间的合作授权收费协议,虚拟,0.60%,T+7,通信
金融,Q000077,众筹,需要提供《营业执照》（仅限实物类、公益类众筹网站接入申请，暂不支持股权类众筹商户）,实物,0.60%,T+3,金融
事业单位,Q000078,事业单位,,实物,0.60%,T+1,事业单位
其他,Q000079,其他行业,需要提供根据申请者实际业务及行业行政许可而另行要求的相关资质证照,虚拟,0.60%,T+7,其他
